sequence_size;sequence;total;total_time_span;avg_time_span;i_support;s_support;ids;grade_avg;grade_avg_deviation;grade_median;grade_mode;max_grade
5;resource_vis>forum_vis>forum_vis>assignment_vis>assignment_sub;177;690704;549582.186440678;177;177;177;1.3728813559322033;0.5481882893827018;1.5;1.5;2
5;resource_vis>forum_vis>forum_participation>forum_vis>assignment_sub;193;690590;488100.0725388601;193;193;193;1.4404145077720207;0.5157153549085274;1.5;1.5;2
5;resource_vis>forum_vis>resource_vis>forum_vis>assignment_sub;211;690590;525400.6777251185;211;211;211;1.3364928909952607;0.5546728110608756;1.5;1.5;2
5;forum_vis>assignment_vis>forum_vis>forum_participation>assignment_sub;176;690590;517772.29545454547;176;176;176;1.3721590909090908;0.5365156344171398;1.5;1.5;2
5;forum_vis>assignment_vis>forum_vis>forum_vis>forum_vis;184;690704;532864.6195652174;368;184;184;1.3858695652173914;0.5258522142197463;1.5;1.5;2
5;forum_vis>assignment_vis>forum_vis>forum_vis>assignment_sub;243;690704;515978.9341563786;606;243;243;1.353909465020576;0.5437997094528024;1.5;1.5;2
5;forum_vis>assignment_vis>forum_vis>assignment_vis>assignment_sub;198;690704;544720.3232323233;198;198;198;1.3863636363636365;0.5388141793691474;1.5;1.5;2
5;forum_vis>assignment_vis>forum_vis>resource_vis>assignment_sub;216;690590;537648.8287037037;216;216;216;1.3981481481481481;0.5316024885730124;1.5;1.5;2
5;forum_vis>assignment_vis>resource_vis>forum_vis>assignment_sub;208;690590;525556.1105769231;208;208;208;1.3365384615384615;0.5536104932384398;1.5;1.5;2
5;forum_vis>assignment_vis>assignment_vis>forum_vis>assignment_sub;197;690704;544526.5634517766;197;197;197;1.3299492385786802;0.5603993633023894;1.5;1.5;2
5;forum_vis>assignment_vis>assignment_vis>resource_vis>assignment_sub;179;690590;545746.5027932961;179;179;179;1.3631284916201116;0.5451350108242579;1.5;1.5;2
5;forum_vis>forum_vis>forum_participation>forum_vis>forum_participation;185;690590;506705.32972972974;732;185;185;1.3756756756756756;0.5246144575063452;1.5;1.5;2
5;forum_vis>forum_vis>forum_participation>forum_vis>forum_vis;211;690764;512305.81516587676;1144;211;211;1.3838862559241707;0.5251086657161552;1.5;1.5;2
5;forum_vis>forum_vis>forum_participation>forum_vis>assignment_sub;267;690764;491296.7490636704;2197;267;267;1.3932584269662922;0.5404949874519412;1.5;1.5;2
5;forum_vis>forum_vis>forum_participation>forum_participation>forum_vis;181;690590;510535.54143646406;724;181;181;1.3784530386740332;0.5261282419230586;1.5;1.5;2
5;forum_vis>forum_vis>forum_participation>forum_participation>assignment_sub;185;690590;506705.32972972974;732;185;185;1.3756756756756756;0.5246144575063452;1.5;1.5;2
5;forum_vis>forum_vis>forum_vis>forum_participation>forum_vis;210;690590;504981.25238095236;1146;210;210;1.3761904761904762;0.545889171415473;1.5;1.5;2
5;forum_vis>forum_vis>forum_vis>forum_participation>assignment_sub;219;690590;498242.81278538815;1164;219;219;1.3767123287671232;0.5383087381787498;1.5;1.5;2
5;forum_vis>forum_vis>forum_vis>forum_vis>forum_vis;207;690704;522462.97101449274;414;207;207;1.4009661835748792;0.5338984975133519;1.5;1.5;2
5;forum_vis>forum_vis>forum_vis>forum_vis>assignment_sub;283;690764;508512.332155477;2407;283;283;1.372791519434629;0.5503721974014547;1.5;1.5;2
5;forum_vis>forum_vis>forum_vis>resource_vis>assignment_sub;208;690590;538960.5673076923;208;208;208;1.4302884615384615;0.5118838121692331;1.5;1.5;2
5;forum_vis>forum_vis>forum_vis>assignment_vis>forum_vis;183;690764;547569.1092896175;366;183;183;1.3852459016393444;0.5375471557869594;1.5;1.5;2
5;forum_vis>forum_vis>forum_vis>assignment_vis>assignment_sub;217;690764;543128.7603686636;400;217;217;1.3986175115207373;0.5412159888101781;1.5;1.5;2
5;forum_vis>forum_vis>resource_vis>forum_vis>assignment_sub;199;690590;522820.608040201;199;199;199;1.3618090452261307;0.545642743703382;1.5;1.5;2
5;forum_vis>forum_vis>assignment_vis>forum_vis>forum_vis;179;690704;534215.3072625698;358;179;179;1.3966480446927374;0.529139585812898;1.5;1.5;2
5;forum_vis>forum_vis>assignment_vis>forum_vis>assignment_sub;253;690764;528937.6442687747;615;253;253;1.3754940711462451;0.5375874356388668;1.5;1.5;2
5;forum_vis>forum_vis>assignment_vis>resource_vis>assignment_sub;226;690590;526490.8628318585;226;226;226;1.3849557522123894;0.5416388692663205;1.5;1.5;2
5;forum_vis>forum_participation>forum_vis>forum_participation>forum_vis;224;690764;493946.5089285714;1534;224;224;1.3772321428571428;0.5309855627426489;1.5;1.5;2
5;forum_vis>forum_participation>forum_vis>forum_participation>assignment_sub;228;690764;493603.4342105263;1367;228;228;1.3793859649122806;0.5286218222808966;1.5;1.5;2
5;forum_vis>forum_participation>forum_vis>forum_vis>forum_participation;187;690590;506361.67379679147;738;187;187;1.374331550802139;0.537801135668266;1.5;1.5;2
5;forum_vis>forum_participation>forum_vis>forum_vis>forum_vis;205;690764;511400.88780487806;1134;205;205;1.3902439024390243;0.5435922987670208;1.5;1.5;2
5;forum_vis>forum_participation>forum_vis>forum_vis>assignment_sub;256;690764;496295.51171875;2175;256;256;1.390625;0.5237028793909319;1.5;1.5;2
5;forum_vis>forum_participation>forum_vis>assignment_vis>assignment_sub;193;690764;532276.4145077721;193;193;193;1.427461139896373;0.5127766324474142;1.5;1.5;2
5;forum_vis>forum_participation>forum_vis>resource_vis>assignment_sub;181;690590;505728.44751381216;181;181;181;1.441988950276243;0.5117556056138763;1.5;1.5;2
5;forum_vis>forum_participation>forum_participation>forum_vis>forum_vis;180;690621;512921.0444444445;720;180;180;1.3944444444444444;0.5389543177977832;1.5;1.5;2
5;forum_vis>forum_participation>forum_participation>forum_vis>assignment_sub;224;690764;493946.5089285714;1352;224;224;1.3772321428571428;0.5309855627426489;1.5;1.5;2
5;forum_vis>resource_vis>forum_vis>resource_vis>assignment_sub;205;690590;530358.0195121951;205;205;205;1.3487804878048781;0.5504552265899135;1.5;1.5;2
5;forum_vis>resource_vis>forum_vis>forum_vis>assignment_sub;201;690704;516659.87064676615;201;201;201;1.3681592039800996;0.562388739687561;1.5;1.5;2
5;forum_vis>resource_vis>assignment_vis>forum_vis>assignment_sub;201;690561;537809.5024875621;201;201;201;1.3407960199004976;0.5541004991732814;1.5;1.5;2
5;forum_vis>resource_vis>assignment_vis>resource_vis>assignment_sub;201;690661;531718.631840796;201;201;201;1.345771144278607;0.5622228449317798;1.5;1.5;2
5;forum_participation>forum_vis>forum_participation>forum_vis>forum_vis;181;690621;512765.6961325967;722;181;181;1.3922651933701657;0.5382542319115168;1.5;1.5;2
5;forum_participation>forum_vis>forum_participation>forum_vis>assignment_sub;224;690764;493946.5089285714;1355;224;224;1.3772321428571428;0.5309855627426489;1.5;1.5;2
5;forum_participation>forum_vis>forum_vis>forum_participation>forum_vis;183;690590;509474.1693989071;730;183;183;1.3743169398907105;0.5401937463656556;1.5;1.5;2
5;forum_participation>forum_vis>forum_vis>forum_participation>assignment_sub;188;690590;506247.0;740;188;188;1.372340425531915;0.5370556002085128;1.5;1.5;2
5;forum_participation>forum_vis>forum_vis>forum_vis>assignment_sub;206;690764;511271.7718446602;1137;206;206;1.3883495145631068;0.5429460685383278;1.5;1.5;2
5;forum_participation>forum_participation>forum_vis>forum_vis>assignment_sub;181;690621;512765.6961325967;722;181;181;1.3922651933701657;0.5382542319115168;1.5;1.5;2
6;assignment_vis>forum_vis>forum_vis>forum_participation>forum_vis>assignment_sub;193;690590;509035.32642487047;193;193;193;1.3367875647668395;0.5595236454740403;1.5;1.5;2
6;assignment_vis>forum_vis>forum_vis>forum_vis>forum_vis>assignment_sub;202;690704;519678.7574257426;202;202;202;1.3292079207920793;0.581033875530561;1.5;1.5;2
6;assignment_vis>forum_vis>forum_participation>forum_vis>forum_vis>assignment_sub;188;690590;511307.97872340423;188;188;188;1.3297872340425532;0.5401187802090893;1.5;1.5;2
6;forum_vis>assignment_vis>forum_vis>forum_vis>forum_vis>assignment_sub;184;690704;532864.6195652174;184;184;184;1.3858695652173914;0.5258522142197463;1.5;1.5;2
6;forum_vis>forum_vis>forum_participation>forum_vis>forum_participation>forum_vis;181;690590;510535.54143646406;362;181;181;1.3784530386740332;0.5261282419230586;1.5;1.5;2
6;forum_vis>forum_vis>forum_participation>forum_vis>forum_participation>assignment_sub;185;690590;506705.32972972974;366;185;185;1.3756756756756756;0.5246144575063452;1.5;1.5;2
6;forum_vis>forum_vis>forum_participation>forum_vis>forum_vis>assignment_sub;211;690764;512305.81516587676;572;211;211;1.3838862559241707;0.5251086657161552;1.5;1.5;2
6;forum_vis>forum_vis>forum_participation>forum_participation>forum_vis>assignment_sub;181;690590;510535.54143646406;362;181;181;1.3784530386740332;0.5261282419230586;1.5;1.5;2
6;forum_vis>forum_vis>forum_vis>forum_participation>forum_vis>assignment_sub;210;690590;504981.25238095236;573;210;210;1.3761904761904762;0.545889171415473;1.5;1.5;2
6;forum_vis>forum_vis>forum_vis>forum_vis>forum_vis>assignment_sub;207;690704;522462.97101449274;207;207;207;1.4009661835748792;0.5338984975133519;1.5;1.5;2
6;forum_vis>forum_vis>forum_vis>assignment_vis>forum_vis>assignment_sub;183;690764;547569.1092896175;183;183;183;1.3852459016393444;0.5375471557869594;1.5;1.5;2
6;forum_vis>forum_vis>assignment_vis>forum_vis>forum_vis>assignment_sub;179;690704;534215.3072625698;179;179;179;1.3966480446927374;0.529139585812898;1.5;1.5;2
6;forum_vis>forum_participation>forum_vis>forum_participation>forum_vis>forum_vis;180;690621;512921.0444444445;360;180;180;1.3944444444444444;0.5389543177977832;1.5;1.5;2
6;forum_vis>forum_participation>forum_vis>forum_participation>forum_vis>assignment_sub;224;690764;493946.5089285714;767;224;224;1.3772321428571428;0.5309855627426489;1.5;1.5;2
6;forum_vis>forum_participation>forum_vis>forum_vis>forum_participation>forum_vis;182;690590;509609.7252747253;364;182;182;1.3763736263736264;0.5409649991915491;1.5;1.5;2
6;forum_vis>forum_participation>forum_vis>forum_vis>forum_participation>assignment_sub;187;690590;506361.67379679147;369;187;187;1.374331550802139;0.537801135668266;1.5;1.5;2
6;forum_vis>forum_participation>forum_vis>forum_vis>forum_vis>assignment_sub;205;690764;511400.88780487806;567;205;205;1.3902439024390243;0.5435922987670208;1.5;1.5;2
6;forum_vis>forum_participation>forum_participation>forum_vis>forum_vis>assignment_sub;180;690621;512921.0444444445;360;180;180;1.3944444444444444;0.5389543177977832;1.5;1.5;2
6;forum_participation>forum_vis>forum_participation>forum_vis>forum_vis>assignment_sub;181;690621;512765.6961325967;361;181;181;1.3922651933701657;0.5382542319115168;1.5;1.5;2
6;forum_participation>forum_vis>forum_vis>forum_participation>forum_vis>assignment_sub;183;690590;509474.1693989071;365;183;183;1.3743169398907105;0.5401937463656556;1.5;1.5;2
7;forum_vis>forum_vis>forum_participation>forum_vis>forum_participation>forum_vis>assignment_sub;181;690590;510535.54143646406;181;181;181;1.3784530386740332;0.5261282419230586;1.5;1.5;2
7;forum_vis>forum_participation>forum_vis>forum_participation>forum_vis>forum_vis>assignment_sub;180;690621;512921.0444444445;180;180;180;1.3944444444444444;0.5389543177977832;1.5;1.5;2
7;forum_vis>forum_participation>forum_vis>forum_vis>forum_participation>forum_vis>assignment_sub;182;690590;509609.7252747253;182;182;182;1.3763736263736264;0.5409649991915491;1.5;1.5;2
